clay_profile_id,full_name,title,company_name,location,start_date,query_tag
353440600,Susan White-Voight,"Director, New Business Operations Implementation",Centene Corporation,"Greater Tampa Bay Area, United States",2023-02,Q3
558236978,Rhonda Maddern,"Senior Director, Utilization Management",Centene Corporation,"Columbus, Ohio, United States",2025-04,Q3
690665393,Matija White,Director of Utilization Management,Centene Corporation,"San Francisco Bay Area, United States",2026,Q3
480340223,Zachary Leskosky,Senior Director of Strategy and Operations,Centene Corporation,"Raleigh, North Carolina, United States",2022-02,Q3
573382342,Timothy Donovan,"Senior Director, Systems Engineering - Technology Operations Service Assurance",Centene Corporation,"Chesterfield, Missouri, United States",2025-04,Q3
799541855,John Stevens,Senior Director of Operations,Centene Corporation,"Crystal Beach, Florida, United States",2025-07,Q3
288613330,Lyndsy Blonquist,Senior Director Operational Excellence Clinical Operations,Centene Corporation,"Salt Lake City, Utah, United States",2024-04,Q3
402135650,Stephen Johnson,Senior Director Claims Operations,Centene Corporation,"Greater St. Louis, United States",2023-08,Q3
133661916,"Jennifer Sanzo, RN, CHC","Senior Director, Clinical Operations Oversight",Centene Corporation,Greater Tampa Bay Area,2025-07,Q3
95167002,Steele Huss MBA,"Senior Director, Business Operations (Provider Data, Configuration & Implementation)",Centene Corporation,"O'Fallon, Missouri, United States",2022-12,Q3
743257270,"Lisa Crouch, PMP","Director, Medicaid Claims Configuration and Implementation",Centene Corporation,"Chesterfield, Missouri, United States",2020-06,Q3
911653549,Pamala C.,"Director - Contact Center Operations, Business Process Improvement",Centene Corporation,"Tampa, Florida, United States",2023-02,Q3
684650017,Alicia Myles,Senior Director Regulatory Operations,Centene Corporation,"Greater St. Louis, United States",2016-04,Q3
82669584,Jamie L. Dodge,"Senior Director, Risk Adjustment Program Operations",Centene Corporation,"Tampa, Florida, United States",2007-07,Q3
248043058,"Audrey Chase Wallace, RHIA, CHC, PMP",Senior Director of Project Management & Process Improvement,Centene Corporation,"Southport, North Carolina, United States",2024-12,Q3
42805703,Mark Thomas,"Director, Workforce Management",Centene Corporation,"Riverview, Florida, United States",2021-05,Q3
654304362,Molly Priest,"Senior Director, Health Plan Finance & Operations",Centene Corporation,"Greater St. Louis, United States",2022-09,Q3
9600436,Stephanie Green,"Senior Director, Population Health & Clinical Operations",Centene Corporation,"Greater Tucson Area, United States",2026-01,Q3
156605088,Maria C.,"Director, Utilization Management",Centene Corporation,"Ewa Beach, Hawaii, United States",2021-03,Q3
562207115,Celina Ramirez,Senior Director Marketplace Business Operations,Centene Corporation,Greater Tampa Bay Area,2023-12,Q3
425890165,Racheal Angel,Director of Business Operations,Centene Corporation,Albuquerque-Santa Fe Metropolitan Area,2024-06,Q3
335161723,"Jeralyn Knox, FACHE",Global Director Business Operations,Centene Corporation,"St Louis, Missouri, United States",2020-03,Q3
471437786,Nichole Moser-Smith,"Director, Business Operations",Centene Corporation,"Festus, Missouri, United States",2025-12,Q3
52117138,Mike Davis,"Director, Service Desk & Shared Services",Centene Corporation,"Altamonte Springs, Florida, United States",2020-02,Q3
412596828,Ambar Decelle,"Director of Operations, Superior HealthPlan",Centene Corporation,"Corpus Christi, Texas, United States",2015-09,Q3
857474829,Corey Spangler,"Director, Regulatory Operations",Centene Corporation,"Cabot, Arkansas, United States",2023-04,Q3
487736182,Ryan Cook,"Senior Director, Regulatory Business Operations",Centene Corporation,"St Louis, Missouri, United States",2022-09,Q3
759999586,Rami Khawaja,"Director, Business Operations Automation",Centene Corporation,"Greater St. Louis, United States",2023-05,Q3
699351871,"Cheryl Rector, MJ","Director, Regulatory & Filing Operations",Centene Corporation,"Greater Chicago Area, United States",2024-09,Q3
615106783,Kyle Newman,"Senior Director, Operations",Centene Corporation,"Ballwin, Missouri, United States",2026-02,Q3
377229835,Jenna M.,"Director, Utilization Management",Centene Corporation,"San Antonio, Texas, United States",2025-10,Q3
408758960,Kora Mathew,"Director, Business Operations",Centene Corporation,"Parrish, Florida, United States",2023-04,Q3
645154527,"Noah Cirincione, MBA","Director, Payment Integrity",Centene Corporation,Greater Boston,2026,Q3
15846446,Adama K.,Director - Care Management (Population Health & Clinical Operations),Centene Corporation,Greater Philadelphia,2022-10,Q3
654759092,Kristin Burnham,Senior Director of Finance Shared Services,Centene Corporation,"Cumming, Georgia, United States",2026-05,Q3
414026079,Rick Reynolds,Senior Director of Business Process Improvement,Centene Corporation,"Atlanta Metropolitan Area, United States",2022-03,Q3
284800790,"Thea Palima-Rendall, MSN, RN","Senior Director, Utilization Management",Centene Corporation,"Austin, Texas Metropolitan Area",2020-06,Q3
338653905,Julie Crousore,"Director, Business Operations",Centene Corporation,"Morgantown, Kentucky, United States",2021-01,Q3
390720847,Jim Colaluca,"Director, Claims Operations",Centene Corporation,"Detroit Metropolitan Area, United States",2020-02,Q3
67756244,"Danielle Butler, BSN, RN","Senior Director, Business Operations - Clinical Review Optimization",Centene Corporation,"Madison, Mississippi, United States",2026-07,Q3
163432962,Sherrill Montgomery,Sr. Director of Risk Adjustment Operations,Centene Corporation,"Sherwood, Arkansas, United States",2025-01,Q3
777656548,"Amy Rocha, PMP, LSSGB","Director, Business Operations",Centene Corporation,"Tampa, Florida, United States",2019-01,Q3
420152633,"Maureen Donlan-Sorenson, MSW, LICSW","Senior Director, Foster Care Operations",Centene Corporation,"Gig Harbor, Washington, United States",2021-09,Q3
346883099,"Kelli Weber, LCSW","Director, Clinical Operations",Centene Corporation,"Chicago, Illinois, United States",2022-08,Q3
107681111,Brad Swenson,"Director, Business Operations",Centene Corporation,"Salt Lake City Metropolitan Area, United States",2022-10,Q3
768195368,Rushil Patel,"Director, Medicare Formulary and Benefit Operations",Centene Corporation,"Houston, Texas, United States",2020-10,Q3
40142474,Steven Dellaccio,"Director, Technology Portfolio & Financial Management",Centene Corporation,"New York City Metropolitan Area, United States",2025,Q3
658936641,Katie Oakley,"Director, Workforce Management",Centene Corporation,"Cary, North Carolina, United States",2026-06,Q3
240576773,"Candice Kwiatkowski, CPHQ","Senior Director, Quality Program Operations and Accreditation",Centene Corporation,"Tampa, Florida, United States",2025-07,Q3
857193529,Jennifer L.,"Director, D-SNP Transformation & Operations",Centene Corporation,"Houston, Texas, United States",2025-09,Q3
677572917,Jason Bowers,Director New Business Implementation and Operations,Centene Corporation,Greater St. Louis,2025-08,Q3
441261418,Jess LaFentres,"Director, Core Operations",Centene Corporation,"St Louis, Missouri, United States",2025-04,Q3
317814189,Jodi Powell,Sr Director Payment Integrity -Governance,Centene Corporation,"Oakwood, Illinois, United States",2026-03,Q3
743512493,Michelle Bauer,"Senior Director, Contact Center Operations",Centene Corporation,"Davenport, Florida, United States",2025-03,Q3
799961142,My Duyen Huynh,Director of Process Improvement,Centene Corporation,"Greater Sacramento, United States",2025-11,Q3
360202321,Keith Lueking,Operations Director,Centene Corporation,"Glen Carbon, Illinois, United States",2008-09,Q3
645342270,Lisa Thompson,"Senior Director, Utilization Management",Centene Corporation,"Fort Myers, Florida, United States",2025-07,Q3
731143349,Nikki Tucker,Director Claims Configuration,Centene Corporation,"Great Falls, Montana, United States",2024-10,Q3
352329478,Widnelia Seguinot,"Director, Clinical Pharmacy Operations",Centene Corporation,"Tampa, Florida, United States",2025-07,Q3
331947500,Gregory Carnahan,"Dir, Sales Operations",Centene Corporation,"Plant City, Florida, United States",2020-01,Q3
259835357,Erica Oberman,"Sr. Director, Market Engagement, Enterprise Utilization Management",Centene Corporation,United States,2022-08,Q3
105036025,Ovsanna Demirchyan,Director of Operations,Centene Corporation,"Los Angeles, California, United States",2025-07,Q3
533155661,David M Mastrino,"Sr Director, PMO & Process Improvement",Centene Corporation,"Greater Tampa Bay Area, United States",2020-01,Q3
516715043,Christine Simpson,Director Contact Center Operations,Centene Corporation,"Greater Tampa Bay Area, United States",2023-09,Q3
68480108,Julie Dyer,Director Of Operations,Centene Corporation,Greater Phoenix Area,2019-01,Q3
615061038,Jennifer Thomas,"Director, Payment Integrity",Centene Corporation,"Jacksonville, Florida, United States",2006-04,Q3
292787124,Roza Sargsyan,"Director, Behavioral Health Utilization Management",Centene Corporation,"Bethlehem, Pennsylvania, United States",2023-01,Q3
243636638,"Craig Garofalo, PMP",Director - Enrollment,Centene Corporation,"Riverview, Florida, United States",2019-09,Q3
407382592,Sarah Schwarz,"Director, People Business Solutions Digital Operations (HRIS)",Centene Corporation,"St Louis, Missouri, United States",2020-03,Q3
772150457,Michelle Boller,Senior Director Operations Sunflower Health Plan,Centene Corporation,"Lawrence, Kansas, United States",2021-08,Q3
427004139,Shakira McKenzie,Director of Business Operations,Centene Corporation,"Tampa, Florida, United States",2025-07,Q3
252058322,Nicole Tamburrino,Director Of Clinical Operations,Centene Corporation,"Chicago, Illinois, United States",2022-02,Q3
99058266,Darien Smith,Senior Director | Enterprise Operations,Centene Corporation,"Roseville, California, United States",2023-09,Q3
721190910,Kelley Rosado,"Senior Director, Call Center Operations- Interpretation Services",Centene Corporation,"Odessa, Florida, United States",2025-12,Q3
601629110,Melanie D.,Senior Director Provider Network Operations,Centene Corporation,"Nashville Metropolitan Area, United States",2024-01,Q3
105708213,Andrew Kehrberg,"Senior Director, Clinical Pharmacy Operations",Centene Corporation,"Tampa, Florida, United States",2022-03,Q3
272492770,"Beau Winfrey,  MBA",Senior Director Business Operations,Centene Corporation,"Olathe, Kansas, United States",2023-03,Q3
759768143,"Donna Salonga-Moreno, MSN, FNP-C","Director, Clinical Operations",Centene Corporation,"Lakewood, California, United States",2024-10,Q3
419532405,"Chizoba Ngwube, MD, MBA.","National Medical Director, Population Health & Clinical Operations",Centene Corporation,"Greater Phoenix Area, United States",2026-05,Q3
53578278,"Denise Black, LCSW, PhD, CPHQ","Senior Director, Utilization Management",Centene Corporation,"Atlanta, Georgia, United States",2023-05,Q3
672949032,Anna Burkatovsky,"Senior Director, Contact Center Operations",Centene Corporation,"Washington DC-Baltimore Area, United States",2025-07,Q3
148084575,Aleksandra Phelps,"Senior Director, Operations Finance",Centene Corporation,"Greater St. Louis, United States",2023-08,Q3
55052721,Colleen Gossling,"Senior Director, Market Strategy and Operations",Centene Corporation,"Austin, Texas Metropolitan Area, United States",2023-11,Q3
256293096,Sharon Hutchison,Director Claims Configuration,Centene Corporation,"Zephyrhills, Florida, United States",2018-10,Q3
248416689,Hope Tomfohrde,"Clinical Director, Utilization Management",Centene Corporation,"Fayetteville, Tennessee, United States",2015-07,Q3
754480679,"Erin Gray, MSN, RN",Director Clinical Operations Oversight,Centene Corporation,"Greater Kalamazoo Area, United States",2025-11,Q3
701405788,Twynia Filmore,Director Call Center Operations,Centene Corporation,"Arlington, Texas, United States",2025-11,Q3
718478550,Dawn Pardee,"Director, Business Operations",Centene Corporation,"Grain Valley, Missouri, United States",2025-02,Q3
562828855,John Bondar,"Director, Workforce Management",Centene Corporation,"St Louis, Missouri, United States",2023-07,Q3
756504220,Sanquanette Devlin,Director Contact Center Operations,Centene Corporation,"Greater Tampa Bay Area, United States",2025-11,Q3
690711897,"Angie McMahon, MHA, CSSBB",Director Call Center Operations,Centene Corporation,"Greater Sioux Falls Area, United States",2019-11,Q3
643627436,Donna Mariney,"Senior Director, Population Health and Clinical Operations",Centene Corporation,"Atlanta Metropolitan Area, United States",2021-01,Q3
65604384,Michael Ramos,"Director, Contact Center Operations",Centene Corporation,Las Vegas Metropolitan Area,2017-03,Q3
453862092,"Elizabeth O’Connor, RN, LSSGB",Director of Utilization Management,Centene Corporation,"Tampa, Florida, United States",2020-12,Q3
757276605,"Daniel Simien, BS, PMP, SSGB","Senior Director, Continuous Improvement",Centene Corporation,"San Antonio, Texas, United States",2025-05,Q3
454258886,Caroline P.,Market and Operations Director,Centene Corporation,Greater St. Louis,2025-10,Q3
402710838,Lee Ho,Director of Clinical Pharmacy Operations: Formulary Strategy,Centene Corporation,"Tampa, Florida, United States",2025-04,Q3
376170530,Alicia Hemker,"Director, Operations",Centene Corporation,"Bartelso, Illinois, United States",2022-01,Q3
664048726,Lindsey Daye,"Director, Claims Operations",Centene Corporation,Des Moines Metropolitan Area,2022-09,Q3
44147895,Catherine Leary,"Director, Operations",Centene Corporation,"St. Petersburg, Florida, United States",2026-04,Q3
261651037,Kelly McArthur,"Director, Call Center Operations",Centene Corporation,"Little Rock, Arkansas, United States",2005-02,Q3
786709861,Keyana S. Brown,Senior Director Business Operations,Centene Corporation,"Crete, Illinois, United States",2025-07,Q3
418704795,Natasha F.,Director Of Business Operations,Centene Corporation,"Charlotte, North Carolina, United States",2020-02,Q3
508133722,Susan Fitzgibbons,"Director, Medicare Operations",Centene Corporation,"Nashua, New Hampshire, United States",2020-08,Q3
260004672,Besa Dibwe,Senior Director Regulatory Operations,Centene Corporation,"St Louis, Missouri, United States",2024-06,Q3
620927359,Steve Griffey,"Director, Provider Data Management",Centene Corporation,"St Charles, Missouri, United States",2017-05,Q3
153845544,Glenn (Tony) Cabrera,Director of Outbound Operations,Centene Corporation,Greater Tampa Bay Area,2024,Q3
457320748,Sondra Cameron,Director of Operations,Centene Corporation,"Orangevale, California, United States",2025-07,Q3
386349626,Ken Whitlock,Senior Director of Operations,Centene Corporation,"Navarre, Florida, United States",2024-06,Q3
25420382,Lauriale C.,Sr. Director of Medical Management Operations,Centene Corporation,"Indianapolis, Indiana, United States",2015-08,Q3
731421838,Brian Horne,"Director, Payment Integrity",Centene Corporation,"Tampa, Florida, United States",2022-08,Q3
332459895,Erin Meador,Director of Operations,Centene Corporation,"Wesley Chapel, Florida, United States",2025-11,Q3
51477844,Katherine Bell-Anthony,Director of Clinical Operations,Centene Corporation,Memphis Metropolitan Area,2024-04,Q3
378479960,"Walker, Donna",Director of Business Operations/Vendor Management,Centene Corporation,"Simi Valley, California, United States",2020-05,Q3
86384481,Cortney Jones,Senior Director Clinical Operations,Centene Corporation,"Greater Philadelphia, United States",2025-04,Q3
799921237,Myles Minix,"Director, Member Services",Centene Corporation,"New York, New York, United States",2020-09,Q3
618571914,Dan Martinez,"Director, Regulatory Operations - Commercial Insurance",Centene Corporation,"Greater Chicago Area, United States",2014-09,Q3
123823847,Deanna Neal,"Director, Workforce Management",Centene Corporation,"Greater St. Louis, United States",2023-07,Q3
510376159,Michael B.,"Sr Director, Business Operations",Centene Corporation,"Pine, Colorado, United States",2018-04,Q3
635224014,Susie Castilleja,Senior Director. Utilization Management,Centene Corporation,"San Antonio, Texas, United States",2024-01,Q3
177801440,Candace Campbell,"Director Of Operations, Provider Solutions",Centene Corporation,"Denham Springs, Louisiana, United States",2018-08,Q3
292556319,"Geri Seck MSN, RN, CPHQ",Director of Process Improvement,Centene Corporation,"Lees Summit, Missouri, United States",2026-05,Q3
498012914,Nick Gerontes,"Director, Datacenter Operations",Centene Corporation,"St Louis, Missouri, United States",2020-06,Q3
329367137,Michael Lehron,Director Sales Operations & Business Solutions,Centene Corporation,"Los Angeles County, California, United States",2025-08,Q3
952144000,Megan Seehausen,"Senior Director, Coding Analytics, Business Analytics Operations & I&E",Centene Corporation,"Wentzville, Missouri, United States",2024-11,Q3
516808422,Lori Speer,Director Workforce Management,Centene Corporation,"Benton, Arkansas, United States",2025-12,Q3
163933746,"Beverlon Hodge, SPHR, CEBS","Director, Claims Operations",Centene Corporation,"St Louis, Missouri, United States",2020-04,Q3
344847393,Diana Garber,Director Of Operations,Centene Corporation,"Carmichael, California, United States",2019-05,Q3
63918568,David Brown,Director of New Business Implementations and Operations,Centene Corporation,"Sacramento, California, United States",2022-07,Q3
114986210,Erica Anderson,Director of Health Operations,Centene Corporation,"Richardson, Texas, United States",2023-01,Q3
801282621,Kyle Busch,Director of Workforce Management Quality and Reporting,Centene Corporation,"Detroit, Michigan, United States",2022-04,Q3
729633504,Cheri Downs,Clinical Director of Utilization Management,Centene Corporation,"The Colony, Texas, United States",2017-03,Q3
237917201,Mary Pimentel,Director of Market Operations,Centene Corporation,"Tampa, Florida, United States",2006,Q3
742029036,Myron Phillips,"Director, Service Center Operations",Centene Corporation,"Stone Mountain, Georgia, United States",2013-08,Q3
230156504,Cynthia Jones,"Senior Director, Claims Operations",Absolute Total Care-Centene Corporation,"Irmo, South Carolina, United States",2015-07,Q3
318242036,Rhia Aponte,Director of Operations,Centene Corporation,"Tampa, Florida, United States",2025-07,Q3
487346231,Chris Ciao,"Director, Operations",Centene Corporation,"Brooklyn, New York, United States",2012-12,Q3
527357607,Amanda Crannell,"Director, Utilization Management",Centene Corporation,"Ballston Lake, New York, United States",2026-01,Q3
331100310,andrea afolabi-jallah,Director Utilization Management,Centene Corporation,"Atlanta Metropolitan Area, United States",2019-07,Q3
758117682,Toni Monreal,"SR. DIRECTOR BUSINESS OPS, SHARED SERVICES",Centene Corporation,"Los Angeles County, California, United States",2018-01,Q3
801688865,Luis Luna,"Senior Director, Medicare Product & Operations",Centene Corporation,"Houston, Texas, United States",2018-05,Q3
429458211,Christine Martignoni,"Director, Learning & Development Operations",Centene Corporation,"Carmichael, California, United States",2024-08,Q3
390846979,Diane Conner,Director Provider Network Operations,Centene Corporation,United States,2024-04,Q3
647782081,"Danielle Burtschi MSN, RN","Director, Utilization Management",Centene Corporation,"Chickasha, Oklahoma, United States",2025-07,Q3
395517202,Marsha Bock,"Director, Medical Management Operations",Centene Corporation,"Jefferson County, Missouri, United States",2010-09,Q3
619185211,Michelle Randolph,Director of Operations,Centene Corporation,"San Antonio, Texas Metropolitan Area",2019-12,Q3
527690964,Leticia Herrera,"Senior Director, EPHCO Utilization Management",Centene Corporation,"Greater Milwaukee, United States",2020-06,Q3
300566869,Kim Schwaegel-Wiskamp,"Director, Reimbursement Operations",Centene Corporation,"Columbia, Illinois, United States",2025-12,Q3
491286573,Kelley Graves,Director Of Business Operations,Centene Corporation,"St Louis, Missouri, United States",2019-06,Q3
462572336,Mary Maupin,"Director, Quality and Process Improvement",Centene Corporation,"Louisville, Kentucky, United States",2022-01,Q3
568348400,Myron Phillips,"Director, Medicaid Operations",Centene Corporation,"Stone Mountain, Georgia, United States",,Q3
468153842,Lacey Frantjeskos,Director of Operations,Centene Corporation,Detroit Metropolitan Area,2022-08,Q3
55713559,"Derek Waldschmidt, MBA","Director, Operations",Centene Corporation,"Missouri, United States",2012-09,Q3
854388097,Etiane (et-tee-on) George,"Senior Director, Contact Center Operations",Centene Corporation,"United States, United States",2025-01,Q3
219305875,Teresa Golichowski,"Director, Medicare Operations",Centene Corporation,"Chandler, Arizona, United States",2020-11,Q3
707391820,Samantha Jenkins,Director Vendor Implementation & Operations,Centene Corporation,"Florissant, Missouri, United States",2024-12,Q3
364731396,David Doench,Director of Operations,Centene Corporation,"El Dorado Hills, California, United States",2024-09,Q3
359071225,Dedra Zanders,"Director, Utilization Management",Centene Corporation,"Zionsville, Indiana, United States",,Q3
200398661,Brooke Munoz,Director of Operations,Centene Corporation,Greater Tampa Bay Area,2017-09,Q3
141261991,Thomas Everett,Sr. Director Operations,Centene Corporation,"Fultonville, New York, United States",,Q3
493761064,Maryanne Bohn,Senior Director Of Operations,Centene Corporation,"Houston, Texas, United States",,Q3
368410433,Connie Clem,"Director, Payment Integrity",Centene Corporation,"Buckhannon, West Virginia, United States",2023-12,Q3
17717710,John Pacey,"Corporate Director, Pharmacy Operations",Centene Corporation,"Chesterfield, Missouri, United States",,Q3
60715384,Albert Lopez,Director of Operations,Centene Corporation,"Edinburg, Texas, United States",,Q3
36340976,Mike Lehron,Director Sales Operations & Business Solutions,Centene Corporation,"Los Angeles County, California, United States",2025-08,Q3
944783875,John Smith,Director of Network Operations,Centene Corporation,"United States, United States",2022-07,Q3
909783632,Liana Jonas,"Senior Director – Performance, Strategy & Operations",Centene Corporation,"Holbrook, New York, United States",2025-07,Q3
806071184,Erikka Smith,"Director, Provider Data Management",Centene Corporation,"Greater Indianapolis, United States",2023-03,Q3
802313874,"Shelby Wilson, MS, RD, LD, CLSSGB","Director, Ambetter Operations",Centene Corporation,Greater St. Louis,2023-04,Q3
763861781,Grace Toramanian,Director Of Process Improvement,Centene Corporation,"Los Angeles Metropolitan Area, United States",2018-08,Q3
700123715,Sharon Vollers,Director HEDIS Operations,Centene Corporation,"Pearland, Texas",2020-09,Q3
458432519,Joel Scott,Senior Director Of Operations,Centene Corporation,Greater St. Louis,2020-01,Q3
199261913,Thomas Siegrist,"Director, Enterprise Operations",Centene Corporation,"Land O' Lakes, Florida, United States",2021-12,Q3
93165174,Chad Hosegood,Director of WFM - Claims,Centene Corporation,"San Diego, California, United States",2025-12,Q3
